2025-0132,Marlon,Abad,Male,1,BSCA
2025-0133,Cedric,Fajardo,Male,1,BSPhys
2025-0134,Christine,Navarro,Female,1,BSEntrep
2022-0124,Geoffrey,Dumlao,Male,4,BSEd-Math
2023-0130,Ronald,Panganiban,Male,3,BSEcE
2022-0125,Kenneth,Aquino,Male,4,BSA
2023-0131,Benedict,Garcia,Male,3,BSME
2025-0135,Nicole,Hernandez,Female,1,BSEd-Fil
2022-0126,John,Ramos,Male,4,BSCA
2024-0133,Therese,Ibarra,Female,2,BSEd-Eng
2024-0134,Roberto,Cabrera,Male,2,BSEd-SS
2025-0136,Alvin,Laxamana,Male,1,BSPhys
2022-0127,Maria,Abad,Female,4,BSEd-SS
2022-0128,Samuel,Noble,Male,4,BSE
2023-0132,Jasmine,Quizon,Female,3,BSPhil
2023-0133,Wendy,Valdez,Female,3,BAELS
2024-0135,Ronald,Beltran,Male,2,BSPsych
2023-0134,Sheila,Malvar,Female,3,BASoc
2024-0136,Bituin,Peralta,Female,2,BSEcE
2024-0137,Steven,Laxamana,Male,2,BPEd
2025-0137,Danica,Mercado,Female,1,BSCA
2023-0135,Abigail,Aquino,Female,3,BSCS
2022-0129,Hiraya,Fajardo,Female,4,BPEd
2023-0136,Antonio,Mariano,Male,3,BSIT
2024-0138,Julian,Rosales,Male,2,BSPhys
2023-0137,Jayden,Bernardo,Male,3,BSEE
2024-0139,Tristan,Villanueva,Male,2,BEEd
2023-0138,Oliver,Cruz,Male,3,BSMetE
2024-0140,Samuel,Flores,Male,2,BAHisto
2023-0139,Sinag,Dela Cruz,Female,3,BSEd-Fil
2025-0138,Maria,Aguirre,Female,1,BSMetE
2022-0130,Quentin,Alcantara,Male,4,BSEntrep
2025-0139,Clarence,Panganiban,Male,1,BAHisto
2025-0140,Miguel,Rosales,Male,1,BSPhys
2025-0141,Hiyas,Tolentino,Female,1,BAPsych
2022-0131,Lawrence,Laxamana,Male,4,BSEd-Fil
2024-0141,Robert,Villanueva,Male,2,BPEd
2025-0142,Eric,Mendoza,Male,1,BSEd-Fil
2024-0142,Alab,Aguinaldo,Male,2,BSHM
2022-0132,Nicole,Dizon,Female,4,BSEcE
2022-0133,Kaleb,Jimenez,Male,4,BSEd-Sci
2024-0143,Mutya,Fajardo,Female,2,BSPhys
2023-0140,Sabrina,Javier,Female,3,BEEd
2023-0141,John,Hernandez,Male,3,BSEd-Fil
2025-0143,Erica,Reyes,Female,1,BSBA-BE
2022-0134,Joanna,Umali,Female,4,BAELS
2022-0135,Dakila,Panganiban,Male,4,BASoc
2023-0142,Jose,Quinto,Male,3,BSEd-Sci
2025-0144,Sabrina,Lopez,Female,1,BSES
2022-0136,Noah,Guzman,Male,4,BSES
2025-0145,Josh,Quinto,Male,1,BSEntrep
2022-0137,Hazel,Rosales,Female,4,BSEd-Math
2022-0138,Angela,Aquino,Female,4,BSBA-MM
2022-0139,Karen,Dela Cruz,Female,4,BSMath
2024-0144,Penelope,Guinto,Female,2,BSCS
2024-0145,Kiara,Javier,Female,2,BSEd-Math
2023-0143,Ronald,Marquez,Male,3,BSEcE
2023-0144,Mutya,Castro,Female,3,BSEntrep
2025-0146,Marlon,Noble,Male,1,BSCA
2023-0145,Fabian,Torres,Male,3,BSEcE
2025-0147,Nadine,Dizon,Female,1,BSEd-Sci
2022-0140,Daniela,Beltran,Female,4,BSPhys
2024-0146,Ulysses,Castillo,Male,2,BAPS
2023-0146,Rachel,Dagohoy,Female,3,BAHisto
2024-0147,Danica,Dizon,Female,2,BSEd-Fil
2022-0141,Leonardo,Ortega,Male,4,BSEd-Eng
2024-0148,Arthur,Guzman,Male,2,BSCA
2022-0142,Kiara,Hernandez,Female,4,BSEd-Sci
2023-0147,Kenneth,Quizon,Male,3,BSBio
2022-0143,Clarence,Perez,Male,4,BSChem
2025-0148,Beatrice,Umali,Female,1,BEEd
2023-0148,Patricia,Noble,Female,3,BSCA
2025-0149,Hiyas,Robles,Female,1,BAPsych
2025-0150,Kaleb,Jimenez,Male,1,BSA
2022-0144,Carlos,Sison,Male,4,BAPS
2023-0149,Ana,Tiongson,Female,3,BSPsych
2024-0149,Vanessa,Valdez,Female,2,BSE
2022-0145,Stephen,Laxamana,Male,4,BASoc
2024-0150,Christian,Bautista,Male,2,BAELS
2024-0151,Lourdes,Sarmiento,Female,2,BSIT
2023-0150,Camille,Mariano,Female,3,BSES
2023-0151,Sheila,Sarmiento,Female,3,BAPsych
2022-0146,Hiraya,Santos,Female,4,BSES
2025-0151,Fiona,Salvador,Female,1,BSPsych
2023-0152,Ian,Reyes,Male,3,BSEd-Math
2023-0153,Paola,Perez,Female,3,BSEd-Fil
2025-0152,Daniela,Quizon,Female,1,BSIT
2023-0154,Terrence,Javier,Male,3,BSMetE
2025-0153,Paola,Noble,Female,1,BSBA-MM
2023-0155,Ophelia,Francisco,Female,3,BAHisto
2025-0154,Edgar,Cabrera,Male,1,BSEcE
2023-0156,Kaitlyn,Lontoc,Female,3,BSEcE
2023-0157,Vivian,Quinto,Female,3,BASoc
2025-0155,Patrick,Dela Cruz,Male,1,BSPhys
2025-0156,Leila,Ferrer,Female,1,BSEd-Fil
2025-0157,Beatrice,Tiongson,Female,1,BSEd-Fil
2023-0158,Cedric,Mendoza,Male,3,BSCE
2025-0158,Cedric,Ilagan,Male,1,BALCS
2025-0159,Jocelyn,Guzman,Female,1,BSEcE
2025-0160,Dakila,Flores,Male,1,BAPS
2022-0147,Carlos,Domingo,Male,4,BSMath
2023-0159,Geoffrey,Sarmiento,Male,3,BSCA
2025-0161,Percival,Tiongson,Male,1,BSMath
2022-0148,Hiyas,Gonzalez,Female,4,BSEd-Sci
2023-0160,Nathaniel,Andres,Male,3,BSEd-SS
2023-0161,Vanessa,Crisostomo,Female,3,BSHM
2025-0162,Thomas,Crisostomo,Male,1,BSN
2024-0152,Alab,Lontoc,Male,2,BSEcE
2024-0153,Isko,Sarmiento,Male,2,BSES
2025-0163,Noah,Aguinaldo,Male,1,BSMath
2025-0164,Lualhati,Valdez,Female,1,BSBA-BE
2025-0165,Clarence,Andres,Male,1,BSEd-Sci
2023-0162,Hazel,Francisco,Female,3,BSHM
2024-0154,Nelson,Corpuz,Male,2,BSCE
2024-0155,Tristan,Fajardo,Male,2,BSEd-Sci
2024-0156,Olivia,Galicia,Female,2,BSCA
2024-0157,Sofia,Andres,Female,2,BSEd-Math
2023-0163,Damian,Ibarra,Male,3,BSEd-Eng
2023-0164,Byron,Lontoc,Male,3,BSBA
2025-0166,Marlon,Valdez,Male,1,BSPhys
2025-0167,Leila,Aguirre,Female,1,BSEcE
2025-0168,Rachel,Ocampo,Female,1,BSHM
2025-0169,Selena,Perez,Female,1,BSPhil
2024-0158,Paola,Martinez,Female,2,BSChem
2024-0159,Josh,Bernardo,Male,2,BSPhil
2024-0160,Tala,Dumlao,Female,2,BSEd-SS
2025-0170,Ezekiel,Estrella,Male,1,BSES
2023-0165,Eric,Marquez,Male,3,BAHisto
2025-0171,Sheila,Galicia,Female,1,BSEd-Fil
2022-0149,Sofia,Aguirre,Female,4,BSPsych
2025-0172,Dexter,Bautista,Male,1,BAELS
2025-0173,Eric,Hizon,Male,1,BEEd
2022-0150,Miguel,Guevarra,Male,4,BAPS
2024-0161,Esteban,Ramos,Male,2,BSHM
2023-0166,Isabelle,Bautista,Female,3,BSBA-MM
2023-0167,Ricardo,Aguirre,Male,3,BASoc
2025-0174,Nathaniel,Dagohoy,Male,1,BAHisto
2022-0151,Terrence,Lopez,Male,4,BSBio
2022-0152,Simon,Martinez,Male,4,BSCE
2024-0162,Alfonso,Sarmiento,Male,2,BSMath
2024-0163,Simon,Navarro,Male,2,BSA
2022-0153,Xavier,Abad,Male,4,BSMetE
2025-0175,Harold,Robles,Male,1,BSCS
2023-0168,Mutya,Dizon,Female,3,BAPsych
2023-0169,Malaya,Sanchez,Female,3,BSPhys
2025-0176,Lualhati,Sison,Female,1,BSPhil
2025-0177,Nathaniel,Dizon,Male,1,BSCA
2023-0170,Clara,Cruz,Female,3,BSE
2025-0178,Jose,Pascual,Male,1,BASoc
2022-0154,Wendy,Garcia,Female,4,BASoc
2024-0164,Leila,Fajardo,Female,2,BSEcE
2022-0155,Jasmine,Umali,Female,4,BSHM
2022-0156,Jasper,Aquino,Male,4,BSEcE
2025-0179,Antonio,Ferrer,Male,1,BSEcE
2023-0171,Jose,Tiongson,Male,3,BSHM
2024-0165,Jasper,Villanueva,Male,2,BSPsych
2024-0166,Cassandra,Salvador,Female,2,BSME
2025-0180,Sinag,Castro,Female,1,BEEd
2024-0167,Ethan,Navarro,Male,2,BSEntrep
2025-0181,Hazel,Andres,Female,1,BASoc
2022-0157,James,Quizon,Male,4,BPEd
2023-0172,Ezekiel,Cariaga,Male,3,BAHisto
2025-0182,Agnes,Noble,Female,1,BSEd-Sci
2022-0158,Byron,Hernandez,Male,4,BSEd-Math
2023-0173,Sofia,Navarro,Female,3,BSEd-Eng
2025-0183,Alexa,Valdez,Female,1,BSN
2025-0184,Cassandra,Lontoc,Female,1,BSME
2023-0174,Mark,Salvador,Male,3,BEEd
2022-0159,Alab,Torres,Male,4,BSMetE
2025-0185,Gabriel,Tolentino,Male,1,BSEd-Math
2022-0160,Danica,Ibarra,Female,4,BSME
2022-0161,Marlon,Aguirre,Male,4,BAHisto
2022-0162,Francis,Hernandez,Male,4,BSMetE
2025-0186,Mayumi,Tiongson,Female,1,BSEd-Math
2024-0168,Miguel,Salvador,Male,2,BSPhil
2022-0163,Eliza,Javier,Female,4,BSME
2022-0164,Jose,Aguirre,Male,4,BSBA
2024-0169,Dakila,Umali,Male,2,BSPhil
2023-0175,Mark,Robles,Male,3,BSPsych
2022-0165,Alvin,Valdez,Male,4,BSIS
2024-0170,Eliza,Dela Cruz,Female,2,BALCS
2023-0176,Adrian,Villanueva,Male,3,BSIS
2022-0166,Vanessa,Ilagan,Female,4,BAHisto
2024-0171,Liam,Dagohoy,Male,2,BSBA-BE
2025-0187,Vincent,Garcia,Male,1,BSEd-Math
2022-0167,Giselle,Ocampo,Female,4,BSBA
2024-0172,Juan,Rosales,Male,2,BSEntrep
2025-0188,Clara,Dumlao,Female,1,BSChem
2023-0177,Ophelia,Ilagan,Female,3,BSEcE
2025-0189,Thomas,Villanueva,Male,1,BSA
2022-0168,Rafael,Hizon,Male,4,BAPsych
2022-0169,Steven,Rivera,Male,4,BSBA-MM
2024-0173,Giselle,Mariano,Female,2,BSPhys
2022-0170,Jose,Fajardo,Male,4,BSHM
2025-0190,Wendy,Rosales,Female,1,BEEd
2024-0174,Jasper,Aguirre,Male,2,BSEd-Fil
2025-0191,Elena,Castro,Female,1,BSIS
2023-0178,Christine,Dizon,Female,3,BSMetE
2025-0192,Mutya,Dela Cruz,Female,1,BSBio
2023-0179,Jasmine,Reyes,Female,3,BSCE
2023-0180,Monica,Mendoza,Female,3,BSA
2024-0175,Francis,Navarro,Male,2,BSEntrep
2022-0171,Maricel,Ilagan,Female,4,BSMath
2023-0181,Noah,Villanueva,Male,3,BSBA
2022-0172,Imelda,Mariano,Female,4,BSMetE
2022-0173,Nadine,Peralta,Female,4,BAPS
2022-0174,Daniela,Domingo,Female,4,BSBio
2022-0175,Clarice,Crisostomo,Female,4,BSPhil
2025-0193,Bituin,Dizon,Female,1,BSCS
2024-0176,Vincent,Aquino,Male,2,BSCE
2024-0177,Ophelia,Ocampo,Female,2,BAHisto
2025-0194,Maria,Valdez,Female,1,BSEd-Eng
2023-0182,Joshua,Lopez,Male,3,BSHM
2024-0178,Kevin,Ortega,Male,2,BSPhil
2024-0179,Carlos,Marquez,Male,2,BAHisto
2024-0180,Vivian,Guzman,Female,2,BSCS
2024-0181,Patrick,Dumlao,Male,2,BSBA-MM
2025-0195,Imelda,Mendoza,Female,1,BSE
2024-0182,Sofia,Quinto,Female,2,BSBA-BE
2023-0183,Iris,Salvador,Female,3,BSEntrep
2023-0184,Noah,Fajardo,Male,3,BSChem
2025-0196,Fiona,Abad,Female,1,BEEd
2024-0183,Rina,Hernandez,Female,2,BSIS
2025-0197,Fabian,Andres,Male,1,BSME
2023-0185,Therese,Tiongson,Female,3,BSEcE
2025-0198,Kaitlyn,Ocampo,Female,1,BSBA-BE
2024-0184,Hannah,Lontoc,Female,2,BSBA-BE
2025-0199,Angelo,Guinto,Male,1,BSMath
2025-0200,Jocelyn,Francisco,Female,1,BSEd-Math
2024-0185,Adrian,Dizon,Male,2,BSA
2024-0186,Quentin,Sarmiento,Male,2,BSEd-Fil
2025-0201,Camille,Rosales,Female,1,BSEd-Fil
2023-0186,Ricardo,Madlangbayan,Male,3,BSMetE
2024-0187,Melanie,Mendoza,Female,2,BSChem
2022-0176,Roderick,Ferrer,Male,4,BSCS
2022-0177,Ezekiel,Dizon,Male,4,BSPsych
2025-0202,Wendy,Mercado,Female,1,BSIS
2023-0187,Imelda,Abad,Female,3,BSEd-Math
2023-0188,Mayumi,Cabrera,Female,3,BSEE
2024-0188,Cassandra,Dumlao,Female,2,BALCS
2024-0189,Stephen,Guevarra,Male,2,BSCE
2024-0190,Abigail,Crisostomo,Female,2,BSBio
2024-0191,Lance,Francisco,Male,2,BSE
2025-0203,Xavier,Crisostomo,Male,1,BEEd
2024-0192,Iris,Salazar,Female,2,BSBio
2022-0178,Roderick,Guevarra,Male,4,BSEd-Fil
2023-0189,Lance,Sanchez,Male,3,BSEntrep
2022-0179,Samuel,Ocampo,Male,4,BAPS
2022-0180,Gregory,Lopez,Male,4,BASoc
2025-0204,Leila,Flores,Female,1,BAHisto
2025-0205,John,Ortega,Male,1,BSBA
2025-0206,Gerard,Aquino,Male,1,BSME
2022-0181,Stephen,Aguilar,Male,4,BSEE
2023-0190,Rina,Bernardo,Female,3,BPEd
2022-0182,Marco,Tolentino,Male,4,BAHisto
2023-0191,Victor,Valdez,Male,3,BSBA-BE
2025-0207,Olivia,Dizon,Female,1,BSMath
2023-0192,Lualhati,Pascual,Female,3,BSHM
2022-0183,Damian,Panganiban,Male,4,BSEd-Eng
2025-0208,Monica,Cabrera,Female,1,BSCS
2024-0193,Therese,Lopez,Female,2,BSES
2024-0194,Paola,Aguirre,Female,2,BSPsych
2023-0193,Daniela,Laxamana,Female,3,BSEE
2024-0195,Karen,Domingo,Female,2,BSCS
2023-0194,Isabelle,Guevarra,Female,3,BSBA
2025-0209,Vanessa,Peralta,Female,1,BSEcE
2024-0196,Ernesto,Quinto,Male,2,BSMetE
2022-0184,Beatriz,Marquez,Female,4,BSA
2023-0195,Christine,Lopez,Female,3,BAPsych
2022-0185,Basilio,Francisco,Male,4,BAELS
2024-0197,Manuel,Villanueva,Male,2,BSChem
2025-0210,Byron,Marquez,Male,1,BSIS
2023-0196,Rachel,Tiongson,Female,3,BSMetE
2025-0211,Clarice,Corpuz,Female,1,BALCS
2023-0197,Ronald,Corpuz,Male,3,BAHisto
2023-0198,Dominic,Cruz,Male,3,BSIT
2022-0186,Sofia,Sanchez,Female,4,BSPsych
2022-0187,Patrick,Cruz,Male,4,BSA
2022-0188,Wendy,Robles,Female,4,BSES
2025-0212,Maria,Enriquez,Female,1,BALCS
2023-0199,Lourdes,Salvador,Female,3,BSChem
2024-0198,Agnes,Domingo,Female,2,BSEd-Eng
2023-0200,John,Salvador,Male,3,BAPS
2024-0199,Harold,Beltran,Male,2,BSPhil
2025-0213,Roberto,Abad,Male,1,BAELS
2023-0201,Roderick,Aguinaldo,Male,3,BSMath
2025-0214,Noel,Cabrera,Male,1,BSE
2023-0202,Nathaniel,Guzman,Male,3,BSN
2022-0189,Hannah,Cruz,Female,4,BSPhys
2023-0203,Joshua,Aguirre,Male,3,BPEd
2024-0200,Olivia,Francisco,Female,2,BSEE
2024-0201,Kevin,Sarmiento,Male,2,BSE
2025-0215,Nelson,Quinto,Male,1,BSEcE
2022-0190,Iris,Mendoza,Female,4,BSEd-Eng
2025-0216,Alab,Salazar,Male,1,BEEd
2024-0202,Giselle,Corpuz,Female,2,BAELS
2023-0204,Therese,Abad,Female,3,BSHM
2024-0203,Tanya,Salazar,Female,2,BSMetE
2024-0204,Patricia,Aguinaldo,Female,2,BSIT
2022-0191,Rafael,Valdez,Male,4,BSCE
2022-0192,Dominic,Sarmiento,Male,4,BSEcE
2023-0205,Kevin,Salvador,Male,3,BSEd-Math
2024-0205,Esteban,Castro,Male,2,BSBA-BE
2024-0206,Alab,Dagohoy,Male,2,BAPS
2025-0217,Danilo,Mariano,Male,1,BSEd-Math
2022-0193,Eric,Castillo,Male,4,BSN
2023-0206,Noel,Enriquez,Male,3,BSIT
2022-0194,Damian,Corpuz,Male,4,BSMetE
2024-0207,Hiraya,Perez,Female,2,BAPsych
2022-0195,Roderick,Marquez,Male,4,BSBA
2024-0208,Hiyas,Sanchez,Female,2,BSN
2024-0209,Roderick,Madlangbayan,Male,2,BSCS
2022-0196,Roberto,Cabrera,Male,4,BSEntrep
2025-0218,Monica,Hizon,Female,1,BSPsych
2022-0197,Liam,Jimenez,Male,4,BSPsych
2025-0219,Amihan,Aquino,Female,1,BSEcE
2025-0220,Clara,Ferrer,Female,1,BSEcE
2022-0198,Abigail,Beltran,Female,4,BSA
2022-0199,Jocelyn,Mendoza,Female,4,BSEd-SS
2024-0210,John,Torres,Male,2,BSCS
2024-0211,Camille,Ancheta,Female,2,BAPS
2023-0207,Isabelle,Castro,Female,3,BSBA-BE
2024-0212,Bayani,Dizon,Male,2,BSA
2024-0213,Camille,Lontoc,Female,2,BSIT
2023-0208,Geoffrey,Aguirre,Male,3,BSEntrep
2022-0200,Bayani,Javier,Male,4,BSPhys
2024-0214,Felix,Ilagan,Male,2,BSPhys
2023-0209,Sebastian,Salvador,Male,3,BAPsych
2022-0201,Therese,Cariaga,Female,4,BAHisto
2022-0202,Malaya,Ilagan,Female,4,BSME
2022-0203,Karen,Martinez,Female,4,BSMath
2024-0215,Marco,Crisostomo,Male,2,BSEcE
2023-0210,Beatrice,Domingo,Female,3,BSEd-Fil
2022-0204,Angelo,Aquino,Male,4,BSBA-MM
2023-0211,Roderick,Crisostomo,Male,3,BSA
2024-0216,Melanie,Garcia,Female,2,BAPS
2022-0205,Alexa,Aguirre,Female,4,BSEntrep
2023-0212,Robert,Hernandez,Male,3,BSEd-Math
2025-0221,Monica,Villanueva,Female,1,BSMath
2023-0213,Cassandra,Salazar,Female,3,BSEntrep
2025-0222,Ulysses,Cruz,Male,1,BSEd-SS
2025-0223,Bituin,Andres,Female,1,BSEd-Fil
2024-0217,Jocelyn,Villanueva,Female,2,BSMetE
2024-0218,Clarence,Quizon,Male,2,BSEd-Fil
2023-0214,Danilo,Dumlao,Male,3,BSEE
2024-0219,Philip,Tiongson,Male,2,BSEE
2025-0224,Melanie,Javier,Female,1,BSMetE
2022-0206,Kaleb,Umali,Male,4,BSCA
2024-0220,Rina,Martinez,Female,2,BSEd-SS
2025-0225,Selena,Peralta,Female,1,BSPhys
2025-0226,Wendy,Corpuz,Female,1,BSEd-Sci
2024-0221,Lawrence,Quinto,Male,2,BSEcE
2022-0207,Christine,Guinto,Female,4,BSEd-Eng
2025-0227,Jasmine,Robles,Female,1,BSN
2023-0215,Philip,Salazar,Male,3,BSEd-Math
2025-0228,Efren,Aguirre,Male,1,BSCA
2023-0216,Antonio,Mercado,Male,3,BSPsych
2024-0222,Olivia,Domingo,Female,2,BSMetE
2022-0208,Patricia,Hernandez,Female,4,BSPhys
2025-0229,Vincent,Madlangbayan,Male,1,BSMetE
2023-0217,Olivia,Ocampo,Female,3,BSBA
2022-0209,Felix,Dizon,Male,4,BSEcE
2022-0210,Lance,Jimenez,Male,4,BSChem
2022-0211,Sinag,Galicia,Female,4,BSCS
2025-0230,Kevin,Cruz,Male,1,BSPsych
2024-0223,Leila,Fajardo,Female,2,BSPsych
2025-0231,Penelope,Bautista,Female,1,BSBio
2023-0218,Mayumi,Ibarra,Female,3,BAPS
2024-0224,Sheila,Mercado,Female,2,BALCS
2025-0232,Elena,Ramos,Female,1,BSA
2025-0233,Hannah,Rivera,Female,1,BSME
2023-0219,Nelson,Abad,Male,3,BSEcE
2023-0220,Liam,Santos,Male,3,BSBA
2024-0225,Jose,Perez,Male,2,BSEcE
2023-0221,Ursula,Perez,Female,3,BSEd-Eng
2025-0234,Kevin,Domingo,Male,1,BSEd-Math
2025-0235,Hazel,Mariano,Female,1,BSEntrep
2025-0236,Josh,Javier,Male,1,BSCE
2023-0222,Julia,Marquez,Female,3,BAPS
2023-0223,Bayani,Dela Cruz,Male,3,BSA
2023-0224,Therese,Jimenez,Female,3,BSEcE
2022-0212,James,Lopez,Male,4,BAPS
2023-0225,Lourdes,Tiongson,Female,3,BSHM
2023-0226,Isabelle,Rosales,Female,3,BSEntrep
2024-0226,Thomas,Estrella,Male,2,BSA
2024-0227,Jasmine,Dizon,Female,2,BAELS
2025-0237,Brandon,Ferrer,Male,1,BAPsych
2023-0227,Steven,Noble,Male,3,BSMetE
2022-0213,Hiraya,Villanueva,Female,4,BSEd-Math
2022-0214,Lualhati,Fajardo,Female,4,BSES
2024-0228,Wendy,Andres,Female,2,BSCS
2024-0229,Joanna,Estrella,Female,2,BSHM
2024-0230,Nadine,Sison,Female,2,BSCA
2025-0238,Dakila,Guevarra,Male,1,BAPS
2025-0239,Sheila,Torres,Female,1,BSHM
2022-0215,Carlos,Santos,Male,4,BSA
2022-0216,Angelo,Santos,Male,4,BSIT
2023-0228,Veronica,Ilagan,Female,3,BAPsych
2025-0240,Quinnie,Malvar,Female,1,BSBA-BE
2022-0217,Marlon,Hizon,Male,4,BSCS
2022-0218,Bituin,Ortega,Female,4,BEEd
2025-0241,Agnes,Guevarra,Female,1,BSEd-Math
2023-0229,Marco,Domingo,Male,3,BSN
2024-0231,Fiona,Lopez,Female,2,BSBio
2022-0219,Amihan,Aquino,Female,4,BALCS
2023-0230,Hugo,Torres,Male,3,BSE
2023-0231,Hiraya,Mendoza,Female,3,BASoc
2024-0232,Stephen,Torres,Male,2,BSN
2025-0242,Terrence,Umali,Male,1,BALCS
2023-0232,Noelle,Panganiban,Female,3,BSA
2022-0220,Felicity,Navarro,Female,4,BSBA
2022-0221,Ophelia,Salazar,Female,4,BAPS
2022-0222,Agnes,Guevarra,Female,4,BSIS
2024-0233,Alvin,Bautista,Male,2,BSE
2023-0233,Gabriela,Bernardo,Female,3,BSA
2025-0243,Eliza,Aquino,Female,1,BASoc
2022-0223,Paola,Robles,Female,4,BSEntrep
2024-0234,Luis,Andres,Male,2,BPEd
2023-0234,Kaitlyn,Beltran,Female,3,BSEd-Sci
2024-0235,Clara,Cruz,Female,2,BPEd
2023-0235,James,Torres,Male,3,BSIS
2024-0236,Elena,Castro,Female,2,BSPsych
2023-0236,Stephen,Castillo,Male,3,BSEd-Math
2024-0237,Joshua,Bernardo,Male,2,BPEd
2024-0238,Roderick,Mendoza,Male,2,BSEd-Fil
2024-0239,Cedric,Peralta,Male,2,BAPS
2025-0244,Elena,Gonzalez,Female,1,BSE
2024-0240,Nicole,Ilagan,Female,2,BASoc
2024-0241,Felicity,Cariaga,Female,2,BALCS
2024-0242,Ferdinand,Enriquez,Male,2,BSBA
2025-0245,Wendy,Aguinaldo,Female,1,BSCS
2024-0243,Penelope,Domingo,Female,2,BSChem
2024-0244,Noel,Marquez,Male,2,BSEcE
2024-0245,Christine,Dumlao,Female,2,BSE
2025-0246,Quinnie,Dagohoy,Female,1,BAHisto
2025-0247,Oscar,Bernardo,Male,1,BAPS
2022-0224,Joanna,Beltran,Female,4,BSE
2023-0237,Ferdinand,Dagohoy,Male,3,BSEd-Eng
2025-0248,Noel,Ilagan,Male,1,BSChem
2024-0246,Leila,Cabrera,Female,2,BSBA
2023-0238,Veronica,Castillo,Female,3,BSMath
2025-0249,Sofia,Tiongson,Female,1,BSEd-Sci
2024-0247,Danica,Santos,Female,2,BSPsych
2022-0225,Malaya,Estrella,Female,4,BSE
2024-0248,Noel,Guevarra,Male,2,BAPsych
2025-0250,Roland,Cariaga,Male,1,BASoc
2022-0226,Nelson,Cabrera,Male,4,BSE
2023-0239,Quentin,Guzman,Male,3,BEEd
2023-0240,Diego,Crisostomo,Male,3,BSEd-Fil
2023-0241,Clarice,Cabrera,Female,3,BAHisto
2022-0227,Felix,Andres,Male,4,BSEd-Fil
2024-0249,Victor,Salvador,Male,2,BSCS
2025-0251,Sofia,Enriquez,Female,1,BSMath
2022-0228,Melanie,Castillo,Female,4,BSMetE
2022-0229,Robert,Tolentino,Male,4,BSEcE
2025-0252,Dakila,Javier,Male,1,BSChem
2024-0250,Geoffrey,Dela Cruz,Male,2,BSHM
2024-0251,Trisha,Salazar,Female,2,BPEd
2023-0242,Ferdinand,Navarro,Male,3,BSEd-Fil
2024-0252,Jasper,Salvador,Male,2,BSCS
2022-0230,Gabriela,Rivera,Female,4,BALCS
2023-0243,Lionel,Umali,Male,3,BSA
2024-0253,Angela,Valdez,Female,2,BPEd
2024-0254,Philip,Abad,Male,2,BSHM
2022-0231,Mutya,Ramos,Female,4,BSPhys
2023-0244,Nicole,Martinez,Female,3,BSIS
2022-0232,Arthur,Pascual,Male,4,BSEcE
2023-0245,Rachel,Mariano,Female,3,BSES
2025-0253,Arthur,Ortega,Male,1,BSBA-MM
2023-0246,Joanna,Peralta,Female,3,BSEd-Eng
2022-0233,Joshua,Lopez,Male,4,BSEd-Sci
2025-0254,Hiraya,Umali,Female,1,BSBio
2025-0255,Ursula,Sarmiento,Female,1,BSMetE
2025-0256,Roland,Aguirre,Male,1,BSIT
2023-0247,Melanie,Salazar,Female,3,BALCS
2024-0255,Ophelia,Alcantara,Female,2,BSEcE
2024-0256,Alvin,Guevarra,Male,2,BSIT
2024-0257,Alvin,Bautista,Male,2,BSEcE
2024-0258,Josh,Mendoza,Male,2,BSMetE
2025-0257,Jasmine,Francisco,Female,1,BSMath
2023-0248,Trisha,Bautista,Female,3,BSEcE
2024-0259,Eliza,Dagohoy,Female,2,BSChem
2025-0258,Trisha,Cruz,Female,1,BSES
2024-0260,Liam,Dizon,Male,2,BSPhys
2022-0234,Angela,Aguirre,Female,4,BAPS
2025-0259,Joanna,Hizon,Female,1,BSMath
2022-0235,Isabelle,Andres,Female,4,BALCS
2024-0261,Alejandro,Javier,Male,2,BSEd-Math
2023-0249,Beatriz,Umali,Female,3,BSN
2023-0250,Lourdes,Tiongson,Female,3,BSMetE
2025-0260,Victor,Marquez,Male,1,BSEd-Math
2023-0251,Carlos,Guinto,Male,3,BSChem
2025-0261,Cassandra,Estrella,Female,1,BSMetE
2023-0252,Trisha,Aguinaldo,Female,3,BSBA-MM
2024-0262,Alab,Hernandez,Male,2,BSCE
2024-0263,Alexa,Enriquez,Female,2,BSE
2025-0262,Sheila,Valdez,Female,1,BSMetE
2023-0253,Maricel,Quinto,Female,3,BSIT
2022-0236,Joanna,Rosales,Female,4,BSHM
2025-0263,Efren,Dela Cruz,Male,1,BSES
2025-0264,Lourdes,Castillo,Female,1,BAHisto
2022-0237,Hannah,Quinto,Female,4,BSPhys
2023-0254,Mayumi,Jimenez,Female,3,BSEE
2025-0265,Geoffrey,Bautista,Male,1,BSME
2024-0264,Francis,Castro,Male,2,BSPsych
2023-0255,Lualhati,Dizon,Female,3,BSEd-SS
2022-0238,Xavier,Castillo,Male,4,BSIS
2022-0239,Paola,Robles,Female,4,BSEE
2025-0266,Clarice,Castillo,Female,1,BSMetE
2025-0267,Clarence,Ferrer,Male,1,BSPsych
2022-0240,Oliver,Rosales,Male,4,BSEd-Eng
2023-0256,Amihan,Ilagan,Female,3,BSBA-MM
2024-0265,Nicole,Bautista,Female,2,BSEd-Eng
2022-0241,Ezekiel,Andres,Male,4,BSBA-MM
2023-0257,Arthur,Quizon,Male,3,BSBA-BE
2023-0258,Gabriel,Quinto,Male,3,BSCE
